Restaurant ID,Restaurant Name,Country Code,City,Longitude,Latitude,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Cuisine1,Cuisine2,Cuisine3,Cuisine4,Cuisine5,Cuisine6,Cuisine7,Cuisine8
1613,Chintamani's Namkeen,1,New Delhi,77.31653329,28.67556419,350,Indian Rupees(Rs.),No,No,No,No,1,2.4,Red,Poor,29,Chinese, Fast Food, North Indian, South Indian, Street Food, Mithai,,
18216911,Deltasious,1,New Delhi,77.31898986,28.67993906,400,Indian Rupees(Rs.),No,Yes,No,No,1,2.2,Red,Poor,64,North Indian, Chinese, Bakery,,,,,
310440,Tandoori Junction,1,New Delhi,77.31220789,28.66945735,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.4,Red,Poor,10,North Indian, Chinese,,,,,,
4740,Apni Rasoi,1,New Delhi,77.1648729,28.6815855,300,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,19,North Indian,,,,,,,
2044,Haldiram Bhujiawala,1,New Delhi,77.1586101,28.7003198,400,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,35,Street Food, North Indian, South Indian, Mithai,,,,
306064,Meghraj Food Court,1,New Delhi,77.1685563,28.6990634,250,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,24,North Indian, Street Food, Mithai,,,,,
6553,Meghraj Sweets,1,New Delhi,77.1684265,28.6994159,150,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,8,Mithai, Street Food, North Indian,,,,,
18363089,Chill Out,1,New Delhi,77.1633809,28.6797201,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Ice Cream,,,,,,,
18294257,Chilli Chinese,1,New Delhi,77.1636597,28.6792749,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Chinese,,,,,,,
3455,Subway,1,New Delhi,77.0795544,28.6301884,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.1,Red,Poor,152,American, Fast Food, Salad, Healthy Food,,,,
1115,The Golden Dragon,1,New Delhi,77.12311551,28.65297802,1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,178,Chinese, Seafood, Japanese,,,,,
311506,KFC,1,New Delhi,77.1689845,28.6455224,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,86,American, Fast Food,,,,,,
3974,Mitra Da Dhaba,1,New Delhi,77.1639289,28.6495338,400,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,216,North Indian,,,,,,,
18163893,Mr. Sub,1,New Delhi,77.1689671,28.6454168,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,83,Fast Food,,,,,,,
313093,Kennedy's,1,New Delhi,77.1647873,28.6522346,400,Indian Rupees(Rs.),No,Yes,No,No,1,4.1,Green,Very Good,491,Chinese, Fast Food,,,,,,
18384135,Keventers,1,New Delhi,77.12179529,28.5503472,400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5,Beverages,,,,,,,
18337772,Street Foods by Punjab Grill,1,New Delhi,77.12179529,28.5503472,600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,17,Street Food, North Indian,,,,,,
18316173,Subway,1,New Delhi,77.12142371,28.54989546,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,25,American, Fast Food, Salad, Healthy Food,,,,
18336491,Wow! Momo,1,New Delhi,77.12179529,28.5503472,350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,8,Chinese,,,,,,,
18306524,Biryani Blues,1,New Delhi,77.12179529,28.5503472,1000,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,22,Biryani, Hyderabadi,,,,,,
18390311,Asia Seven Express,1,New Delhi,77.12178456,28.55041317,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3,Chinese,,,,,,,
18446491,Bikanervala,1,New Delhi,77.12142371,28.54989546,550,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3,North Indian, South Indian, Fast Food, Street Food, Chinese, Beverages, Desserts, Mithai
18334400,Cafe Huddle,1,New Delhi,77.12179529,28.5503472,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3,Fast Food,,,,,,,
18474934,Chai Garam,1,New Delhi,0,0,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,Tea, Fast Food,,,,,,
18416747,Dolce Gelato,1,New Delhi,77.12165984,28.55052862,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Ice Cream, Beverages, Fast Food,,,,,
18415376,GoGourmet,1,New Delhi,77.120547,28.548297,600,Indian Rupees(Rs.),No,Yes,No,No,2,0,White,Not rated,3,Healthy Food, Beverages,,,,,,
18446483,Karim's,1,New Delhi,77.12142371,28.54989546,1000,Indian Rupees(Rs.),No,No,No,No,3,0,White,Not rated,1,Mughlai, North Indian,,,,,,
18409199,Khan Chacha,1,New Delhi,77.12179529,28.5503472,650,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,2,Mughlai, North Indian,,,,,,
18446485,Pizza Hut Delivery,1,New Delhi,77.12142371,28.54989546,800,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0,Italian, Pizza, Fast Food,,,,,
18439530,Foodhall,1,New Delhi,77.121714,28.551681,700,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3,Bakery, Italian, Chinese, Mexican,,,,
18279456,Eat Me,1,New Delhi,77.2068326,28.5597171,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,33,North Indian, Continental,,,,,,
304475,EDC Mania,1,New Delhi,77.2125368,28.5612917,150,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,39,Fast Food,,,,,,,
311971,Elegant China X-Press,1,New Delhi,77.2068775,28.5599455,400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9,Chinese,,,,,,,
1918,Gopala,1,New Delhi,77.2071919,28.5579587,250,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,28,Mithai, Street Food,,,,,,
3467,Green Chick Chop,1,New Delhi,77.2071919,28.5579587,350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,30,Raw Meats, North Indian, Fast Food,,,,,
18265698,Hangchuaa's Chinese Food Corner,1,New Delhi,77.2098081,28.5609683,600,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,5,Chinese,,,,,,,
7457,Madhuvan Chinese Fast Food,1,New Delhi,77.2077758,28.5577007,300,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,52,Chinese,,,,,,,
18175274,Momos House,1,New Delhi,77.2101563,28.5619163,350,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5,Chinese,,,,,,,
3469,Punjab Restaurant,1,New Delhi,77.2072368,28.5617724,600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,46,North Indian, Mughlai,,,,,,
2605,Rhythm Restro-Bar,1,New Delhi,77.2074165,28.5603554,1000,Indian Rupees(Rs.),Yes,No,No,No,3,3,Orange,Average,42,Mughlai, Chinese, North Indian,,,,,
4640,Say Cheese,1,New Delhi,77.207147,28.5579096,400,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,128,Fast Food,,,,,,,
928,Sona Restaurant,1,New Delhi,77.2072686,28.5617998,450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,30,North Indian, Mughlai,,,,,,
312756,Uraki,1,New Delhi,77.2133453,28.5622651,400,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,8,Asian,,,,,,,
309505,Wah Ji Wah,1,New Delhi,77.20747568,28.55994238,450,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,25,North Indian,,,,,,,
9890,Annapurna Sweets,1,New Delhi,77.207147,28.5579096,150,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good,109,Mithai, Street Food,,,,,,
954,Karnataka,1,New Delhi,77.2072368,28.559442,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,334,South Indian, North Indian, Chinese,,,,,
18357525,EDC Mania,1,New Delhi,77.2132657,28.5616657,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2,Fast Food,,,,,,,
18265700,Faeem Chicken Corner,1,New Delhi,77.2105606,28.56191,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3,Mughlai,,,,,,,
18252382,Grills N Chills,1,New Delhi,77.2084945,28.5577692,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Fast Food,,,,,,,
18478967,Gupta Sweets,1,New Delhi,77.2074165,28.5612517,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,North Indian, South Indian, Mithai,,,,,
18311920,Khub Chand,1,New Delhi,77.2072368,28.5580078,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,Raw Meats,,,,,,,
18455876,OCD - Online Cake Delivery,1,New Delhi,77.2063516,28.556623,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,Bakery, Desserts,,,,,,
18478987,Sher E Punjab,1,New Delhi,77.2081467,28.5609296,450,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,North Indian,,,,,,,
18479000,Shri Balaji,1,New Delhi,77.2073832,28.5598243,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,South Indian,,,,,,,
18478997,Sidhi Cafe,1,New Delhi,77.2132249,28.5616007,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Street Food, Fast Food,,,,,,
18492061,Al Hayat Bakers,1,New Delhi,77.27884457,28.56720015,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Bakery,,,,,,,
18349925,Al-Kausar's,1,New Delhi,0,0,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Chinese,,,,,,,
18492065,Alam Biryani Center,1,New Delhi,77.27966331,28.56771457,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Biryani,,,,,,,
310480,Bismillah Hotel,1,New Delhi,77.28432264,28.56542779,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,Fast Food,,,,,,,
18144471,Halal Pizza Star,1,New Delhi,77.28120089,28.56717571,450,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Pizza, Fast Food,,,,,,
18466972,HTW Bakers,1,New Delhi,77.27981217,28.56744249,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Bakery, Desserts,,,,,,
18429376,Javed Bawarchi Restaurant,1,New Delhi,77.2778975,28.5665297,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0,Mughlai,,,,,,,
18354968,Let's Eat,1,New Delhi,77.28167631,28.56679379,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,Fast Food, Beverages,,,,,,
18441542,Moonis Kada,1,New Delhi,77.28572074,28.56527732,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0,Mughlai, North Indian,,,,,,
18445274,Motu N Patlu,1,New Delhi,77.28506528,28.56624639,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Lebanese, North Indian, Fast Food,,,,,
18168147,S.K. Fast Food,1,New Delhi,77.28382677,28.56618897,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Chinese,,,,,,,
18429375,Sufiyan Restaurant,1,New Delhi,77.27977898,28.56732117,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Mughlai,,,,,,,
310479,The Relax Point,1,New Delhi,77.2785427,28.5668489,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,North Indian,,,,,,,
18212160,Zareen's Dastarkhwan,1,New Delhi,77.28569627,28.56519398,800,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1,Awadhi,,,,,,,
310063,Ali Baba Caves,1,Noida,77.5281286,28.4581066,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,15,Cafe, Chinese,,,,,,
312214,Caf Doo Ghoont,1,Noida,77.5074561,28.4639566,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,50,Cafe,,,,,,,
309641,Knights Chaska,1,Noida,77.5078343,28.4644343,800,Indian Rupees(Rs.),Yes,No,No,No,2,2.9,Orange,Average,6,North Indian, Chinese,,,,,,
306688,Thirsty Scholar Cafe,1,Noida,77.5077014,28.4642008,450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,45,Cafe,,,,,,,
18440427,Savoury Street,1,Noida,77.5077014,28.4642008,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3,North Indian, Continental, Italian,,,,,
312573,JSB Evergreen Snack & Sweets,1,Noida,77.3325771,28.5698988,300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,47,North Indian, Chinese, Fast Food, Street Food,,,,
7983,221 B Baker Street,1,Noida,77.3326668,28.5703556,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,94,Bakery,,,,,,,
302541,Kapoors Balle Balle,1,Noida,77.3328944,28.5697361,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,331,North Indian, Chinese,,,,,,
7992,Lakshmi Coffee House,1,Noida,77.3326668,28.5700866,300,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,603,South Indian,,,,,,,
3695,Geoffrey's,1,Noida,77.32315633,28.56812092,2600,Indian Rupees(Rs.),Yes,No,No,No,4,3,Orange,Average,579,Asian, Continental, Italian, North Indian,,,,
4473,Haldiram's,1,Noida,77.32303832,28.5680476,600,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,169,North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts,
3250,Maamouchee @ My Way,1,Noida,77.32309598,28.56822692,1100,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.5,Yellow,Good,278,Italian, Lebanese, North Indian,,,,,
718,Americana Kitchen and Bar,1,Noida,77.3228281,28.56834294,2000,Indian Rupees(Rs.),Yes,No,No,No,4,2.4,Red,Poor,221,American, Tex-Mex, Italian, Mexican, North Indian,,,
18272361,Punjabi By Nature Quickie,1,Noida,77.32142698,28.5676545,1100,Indian Rupees(Rs.),Yes,No,No,No,3,3.4,Orange,Average,120,North Indian, Mughlai,,,,,,
18372695,United Coffee House Rewind,1,Noida,77.3214491,28.5675927,1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.4,Orange,Average,215,North Indian, European, Asian, Mediterranean,,,,
18265411,Wow! Momo,1,Noida,77.3210901,28.5673795,350,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,212,Tibetan, Chinese,,,,,,
18303706,Oh So Stoned!,1,Noida,77.3210394,28.56800461,250,Indian Rupees(Rs.),No,No,No,No,1,4.5,Dark Green,Excellent,324,Desserts,,,,,,,
18268698,The Big Chill Cakery,1,Noida,77.32187994,28.56772693,700,Indian Rupees(Rs.),No,No,No,No,2,4.5,Dark Green,Excellent,147,Bakery, Desserts,,,,,,
18264244,Barista,1,Noida,77.32,28.57,650,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,23,Cafe,,,,,,,
18277171,Big Wong XL,1,Noida,77.32058812,28.56747782,1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,199,Chinese, Thai, Sushi,,,,,
18265419,Carl's Jr.,1,Noida,77.32092675,28.56668455,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,458,Burger, American, Fast Food,,,,,
18233616,Chaayos,1,Noida,77.32105985,28.56744043,400,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good,124,Cafe, Tea,,,,,,
18366022,Chi Asian Cookhouse,1,Noida,77.32080102,28.567075,1400,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,173,Chinese, Thai, Asian, Japanese, Korean, Seafood,,
18273551,Costa Coffee,1,Noida,77.32102197,28.56746369,600,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,64,Cafe,,,,,,,
18272346,Dunkin' Donuts,1,Noida,77.32144509,28.5674896,600,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,86,Burger, Desserts, Fast Food,,,,,
18268925,Instapizza,1,Noida,77.32094418,28.56702642,900,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,214,Pizza, Fast Food,,,,,,
18272379,Keventers,1,Noida,77.32072927,28.56729997,400,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,169,Beverages,,,,,,,
18272355,Pirates of Grill,1,Noida,77.32097905,28.56646341,1800,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,749,North Indian, Continental, Mughlai, Asian,,,,
18268722,Pizza Hut,1,Noida,77.32057907,28.56737005,1000,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,173,Italian, Pizza, Fast Food,,,,,
18273556,PizzaExpress,1,Noida,77.3204748,28.56648549,1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,366,Italian, Pizza,,,,,,
18272367,RollsKing,1,Noida,77.3205499,28.56693955,400,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good,232,Fast Food,,,,,,,
18258775,Taco Bell,1,Noida,77.32083656,28.56733177,550,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,397,Mexican, Fast Food,,,,,,
18449092,The Frozen Factory,1,Noida,0,0,350,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,22,Ice Cream, Desserts,,,,,,
18461590,Theos,1,Noida,0,0,500,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,13,Bakery, Desserts,,,,,,
18254530,Wendy's,1,Noida,77.32080102,28.567075,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,518,Burger, Fast Food,,,,,,
18336212,Zizo,1,Noida,77.32097905,28.56646341,1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,67,Lebanese, Mediterranean, Middle Eastern, Arabian,,,,
18268727,Cafe Delhi Heights,1,Noida,77.320913,28.56732441,1500,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,567,Continental, American, Cafe,,,,,
18268712,Chili's Grill & Bar,1,Noida,77.32041411,28.56730645,1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.1,Green,Very Good,750,Mexican, American, Italian,,,,,
18272353,Made In Punjab,1,Noida,77.32079029,28.56673549,1500,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,322,North Indian, Mughlai,,,,,,
18261140,Mamagoto,1,Noida,77.3204748,28.56648549,1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.3,Green,Very Good,428,Asian, Thai, Chinese,,,,,
18272357,Movenpick,1,Noida,77.32051905,28.56724019,650,Indian Rupees(Rs.),No,Yes,No,No,2,4,Green,Very Good,91,Ice Cream, Desserts,,,,,,
18303688,Smaaash,1,Noida,77.32082382,28.56732971,1350,Indian Rupees(Rs.),No,No,No,No,3,4,Green,Very Good,121,North Indian, Thai, Continental,,,,,
18268716,SodaBottleOpenerWala,1,Noida,77.32077688,28.56658591,1300,Indian Rupees(Rs.),No,No,No,No,3,4,Green,Very Good,617,Parsi, Iranian,,,,,,
18264533,The Bento Cafe,1,Noida,77.32085601,28.56730085,750,Indian Rupees(Rs.),No,Yes,No,No,2,4.2,Green,Very Good,316,Asian, Chinese, Japanese,,,,,
2799,Earthen Oven - Fortune Inn Grazia,1,Noida,77.3283593,28.5774799,1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.4,Orange,Average,67,North Indian, Mughlai,,,,,,
2655,Fortune Deli -  Fortune Inn Grazia,1,Noida,77.3283593,28.5773903,2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.2,Orange,Average,27,Chinese,,,,,,,
301392,Cafe Pipa,1,Noida,77.3361665,28.5678168,350,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,96,Cafe,,,,,,,
302727,Cook Du Kdu,1,Noida,77.3353589,28.5681889,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,112,North Indian, Chinese, Mughlai,,,,,
311698,Green Chick Chop,1,Noida,77.3355832,28.567448,350,Indian Rupees(Rs.),No,Yes,No,No,1,2.6,Orange,Average,12,Raw Meats, North Indian, Fast Food,,,,,
307297,New Vishal's Kitchen,1,Noida,77.3357335,28.5682606,600,Indian Rupees(Rs.),No,No,No,No,2,2.5,Orange,Average,24,North Indian, Chinese,,,,,,
3154,Samarkand,1,Noida,77.3353589,28.5677406,1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.3,Orange,Average,129,North Indian, Mughlai, Chinese,,,,,
18357543,Mirchievous,1,Noida,77.3351088,28.5678557,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,44,North Indian,,,,,,,
3155,Pearls Regency,1,Noida,77.3352723,28.5674286,1200,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,330,North Indian, Chinese, Thai,,,,,
18424581,The Feast Box,1,Noida,77.3356291,28.5683367,600,Indian Rupees(Rs.),No,Yes,No,No,2,0,White,Not rated,3,Chinese, Thai, Fast Food,,,,,
18421057,Imperfecto,1,Noida,77.3218081,28.5649369,1800,Indian Rupees(Rs.),Yes,No,No,No,3,3.4,Orange,Average,299,Mediterranean, Italian, Continental, Spanish, North Indian,,,
18233620,Chaayos,1,Noida,77.3217244,28.5648201,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,46,Cafe, Tea,,,,,,
300605,Dunkin' Donuts,1,Noida,77.3215077,28.5647926,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,481,Burger, Desserts, Fast Food,,,,,
18279442,The Smoke Factory,1,Noida,77.321853,28.5649859,2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.8,Yellow,Good,240,North Indian, Italian, Chinese,,,,,
18279455,Turquoise Cottage - TC Original 1997,1,Noida,77.3214674,28.5648242,1900,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good,240,Continental, American, Italian, Mediterranean,,,,
18424873,Baskin Robbins,1,Noida,77.32147492,28.5649219,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Ice Cream,,,,,,,
18381672,Cafe Coffee Day,1,Noida,77.3217184,28.5647491,450,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3,Cafe,,,,,,,
18382336,Dolce Gelato,1,Noida,77.32148331,28.56493986,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,Ice Cream, Beverages, Fast Food,,,,,
18424874,Dunkin' Donuts,1,Noida,77.3215389,28.5648218,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1,Burger, Desserts, Fast Food,,,,,
18424872,Joost Juice Bar,1,Noida,77.3213883,28.5646431,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Beverages,,,,,,,
18424880,KFC,1,Noida,77.3216286,28.5646509,500,Indian Rupees(Rs.),No,Yes,No,No,2,0,White,Not rated,2,American, Fast Food, Burger,,,,,
18381675,Pizza Hut,1,Noida,77.3215389,28.5648218,1000,Indian Rupees(Rs.),No,No,No,No,3,0,White,Not rated,0,Italian, Pizza, Fast Food,,,,,
18419893,Laat Saab,1,Noida,77.32180945,28.56450145,1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.1,Green,Very Good,111,North Indian, Mughlai,,,,,,
18289074,Starbucks,1,Noida,77.321597,28.565014,700,Indian Rupees(Rs.),No,No,No,No,2,4,Green,Very Good,59,Cafe,,,,,,,
18291236,Rocket Food,1,Noida,77.3451605,28.5663497,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0,North Indian,,,,,,,
311614,Aim Cafe And Restaurant,1,Noida,77.5111213,28.4632797,1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.3,Orange,Average,19,Japanese, Sushi,,,,,,
18429395,Al-Swad,1,Noida,77.5142421,28.4725268,400,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,6,North Indian, Chinese,,,,,,
3735,Anands,1,Noida,77.5103894,28.4704639,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,36,Chinese, North Indian,,,,,,
9731,Bansiwala Restaurant,1,Noida,77.5127189,28.4719367,200,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,4,North Indian,,,,,,,
302132,Cafe Coffee Day,1,Noida,77.5144213,28.4723639,450,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,24,Cafe,,,,,,,
18258162,Food Tamasha & Co.,1,Noida,77.5078806,28.4668203,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,24,North Indian,,,,,,,
302144,Grand Heritage Resort,1,Noida,77.5237792,28.4764154,800,Indian Rupees(Rs.),Yes,No,No,No,2,3.1,Orange,Average,17,North Indian, Chinese,,,,,,
4471,Green Chick Chop,1,Noida,77.5115542,28.4711106,350,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,20,Raw Meats, North Indian, Fast Food,,,,,
18253392,Kafe Republic,1,Noida,77.5133461,28.4720847,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,37,Fast Food,,,,,,,
310790,Kar C Lounge & Restaurant,1,Noida,77.510587,28.4629296,600,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,16,Cafe, North Indian, Italian, Chinese,,,,
8152,Kolkata Roll Point,1,Noida,77.5154068,28.4732632,100,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,9,Fast Food,,,,,,,
313035,Royal Awadh,1,Noida,77.5141525,28.4725185,500,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,9,North Indian, Mughlai,,,,,,
301509,Royal Rasoi,1,Noida,77.5077462,28.4665835,600,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,21,North Indian, Mughlai,,,,,,
312275,Royale Bakers,1,Noida,77.5137941,28.4723057,250,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,18,Bakery, Fast Food, Desserts,,,,,
302127,Sahi Darbar,1,Noida,77.5149968,28.473395,400,Indian Rupees(Rs.),No,Yes,No,No,1,2.6,Orange,Average,12,North Indian, Chinese,,,,,,
18322604,Taco Street,1,Noida,77.5081494,28.4657682,500,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,4,Fast Food,,,,,,,
18433889,The Noodle Co,1,Noida,77.5112854,28.4634563,900,Indian Rupees(Rs.),Yes,No,No,No,2,3.1,Orange,Average,8,Thai, Chinese,,,,,,
18232121,Veg Always,1,Noida,77.5112854,28.4709959,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,25,North Indian, Chinese,,,,,,
307628,Yu Turn,1,Noida,77.51812208,28.4719958,1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,2.9,Orange,Average,43,North Indian, Chinese, Thai,,,,,
18281980,Zaika,1,Noida,77.5106105,28.463041,600,Indian Rupees(Rs.),No,No,No,No,2,2.5,Orange,Average,10,North Indian, Mughlai, Chinese,,,,,
8151,Zaika,1,Noida,77.5145109,28.472462,600,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,50,North Indian, Mughlai,,,,,,
